ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,demand_neg_rrp,demand_neg_rrp_lower,demand_neg_rrp_upper,demand_pos_rrp,demand_pos_rrp_lower,demand_pos_rrp_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,frac_at_neg_rrp,frac_at_neg_rrp_lower,frac_at_neg_rrp_upper,holiday_y,holiday_y_lower,holiday_y_upper,max_temperature,max_temperature_lower,max_temperature_upper,min_temperature,min_temperature_lower,min_temperature_upper,rainfall,rainfall_lower,rainfall_upper,rrp,rrp_lower,rrp_upper,rrp_negative,rrp_negative_lower,rrp_negative_upper,rrp_positive,rrp_positive_lower,rrp_positive_upper,school_day_y,school_day_y_lower,school_day_y_upper,solar_exposure,solar_exposure_lower,solar_exposure_upper,unnamed: 0,unnamed: 0_lower,unnamed: 0_upper,unnamed: 0.1,unnamed: 0.1_lower,unnamed: 0.1_upper,unnamed: 0.2,unnamed: 0.2_lower,unnamed: 0.2_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2019-10-25,128735.14853539164,118284.44166942008,118363.3336582454,128735.14853539164,128735.14853539164,-10407.216543745797,-10407.216543745797,-10407.216543745797,-783.2231861911235,-783.2231861911235,-783.2231861911235,3355.203012387252,3355.203012387252,3355.203012387252,-10406.786266317411,-10406.786266317411,-10406.786266317411,0.048830603840361544,0.048830603840361544,0.048830603840361544,0.0,0.0,0.0,-0.08660430047858599,-0.08660430047858599,-0.08660430047858599,0.07104159833777283,0.07104159833777283,0.07104159833777283,-0.0012618927837668157,-0.0012618927837668157,-0.0012618927837668157,-0.01861820487390219,-0.01861820487390219,-0.01861820487390219,-0.00887450005439054,-0.00887450005439054,-0.00887450005439054,0.04674737123728267,0.04674737123728267,0.04674737123728267,0.0,0.0,0.0,0.0644581746105187,0.0644581746105187,0.0644581746105187,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,0.046883122518645154,0.046883122518645154,0.046883122518645154,-0.477160550903741,-0.477160550903741,-0.477160550903741,0.0,0.0,0.0,118327.93199164583
2019-10-26,128747.4812196568,118302.17246993749,118381.02818527418,128747.4812196568,128747.4812196568,-10407.367693696313,-10407.367693696313,-10407.367693696313,-783.2231861911235,-783.2231861911235,-783.2231861911235,3355.203012387252,3355.203012387252,3355.203012387252,-10406.786266317411,-10406.786266317411,-10406.786266317411,0.048830603840361544,0.048830603840361544,0.048830603840361544,0.0,0.0,0.0,-0.08660430047858599,-0.08660430047858599,-0.08660430047858599,0.07104159833777283,0.07104159833777283,0.07104159833777283,-0.0012618927837668157,-0.0012618927837668157,-0.0012618927837668157,-0.01861820487390219,-0.01861820487390219,-0.01861820487390219,-0.00887450005439054,-0.00887450005439054,-0.00887450005439054,0.04674737123728267,0.04674737123728267,0.04674737123728267,0.0,0.0,0.0,0.0644581746105187,0.0644581746105187,0.0644581746105187,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-0.08170603097586247,-0.08170603097586247,-0.08170603097586247,-0.4997213479247871,-0.4997213479247871,-0.4997213479247871,0.0,0.0,0.0,118340.11352596048
2019-10-27,128759.81390392195,118314.83062269303,118388.85151304651,128759.81390392195,128759.81390392195,-10407.483108085,-10407.483108085,-10407.483108085,-783.2231861911235,-783.2231861911235,-783.2231861911235,3355.203012387252,3355.203012387252,3355.203012387252,-10406.786266317411,-10406.786266317411,-10406.786266317411,0.048830603840361544,0.048830603840361544,0.048830603840361544,0.0,0.0,0.0,-0.08660430047858599,-0.08660430047858599,-0.08660430047858599,0.07104159833777283,0.07104159833777283,0.07104159833777283,-0.0012618927837668157,-0.0012618927837668157,-0.0012618927837668157,-0.01861820487390219,-0.01861820487390219,-0.01861820487390219,-0.00887450005439054,-0.00887450005439054,-0.00887450005439054,0.04674737123728267,0.04674737123728267,0.04674737123728267,0.0,0.0,0.0,0.0644581746105187,0.0644581746105187,0.0644581746105187,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-0.17832867624677445,-0.17832867624677445,-0.17832867624677445,-0.5185130913407084,-0.5185130913407084,-0.5185130913407084,0.0,0.0,0.0,118352.33079583696
2019-10-28,128772.14658818711,118328.4829682755,118401.77341538275,128772.14658818711,128772.14658818711,-10407.2817142751,-10407.2817142751,-10407.2817142751,-783.2231861911235,-783.2231861911235,-783.2231861911235,3355.203012387252,3355.203012387252,3355.203012387252,-10406.786266317411,-10406.786266317411,-10406.786266317411,0.048830603840361544,0.048830603840361544,0.048830603840361544,0.0,0.0,0.0,-0.08660430047858599,-0.08660430047858599,-0.08660430047858599,0.07104159833777283,0.07104159833777283,0.07104159833777283,-0.0012618927837668157,-0.0012618927837668157,-0.0012618927837668157,-0.01861820487390219,-0.01861820487390219,-0.01861820487390219,-0.00887450005439054,-0.00887450005439054,-0.00887450005439054,0.04674737123728267,0.04674737123728267,0.04674737123728267,0.0,0.0,0.0,0.0644581746105187,0.0644581746105187,0.0644581746105187,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,0.03766369065069157,0.03766369065069157,0.03766369065069157,-0.5331116483386524,-0.5331116483386524,-0.5331116483386524,0.0,0.0,0.0,118364.86487391201
2019-10-29,128784.47927245226,118337.80810898202,118417.40881423609,128784.47927245226,128784.47927245226,-10407.278854011809,-10407.278854011809,-10407.278854011809,-783.2231861911235,-783.2231861911235,-783.2231861911235,3355.203012387252,3355.203012387252,3355.203012387252,-10406.786266317411,-10406.786266317411,-10406.786266317411,0.048830603840361544,0.048830603840361544,0.048830603840361544,0.0,0.0,0.0,-0.08660430047858599,-0.08660430047858599,-0.08660430047858599,0.07104159833777283,0.07104159833777283,0.07104159833777283,-0.0012618927837668157,-0.0012618927837668157,-0.0012618927837668157,-0.01861820487390219,-0.01861820487390219,-0.01861820487390219,-0.00887450005439054,-0.00887450005439054,-0.00887450005439054,0.04674737123728267,0.04674737123728267,0.04674737123728267,0.0,0.0,0.0,0.0644581746105187,0.0644581746105187,0.0644581746105187,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,0.050586404460427316,0.050586404460427316,0.050586404460427316,-0.5431740988575225,-0.5431740988575225,-0.5431740988575225,0.0,0.0,0.0,118377.20041844045
2019-10-30,128796.81195671743,118350.14490866043,118431.06038203592,128796.81195671743,128796.81195671743,-10407.274212571652,-10407.274212571652,-10407.274212571652,-783.2231861911235,-783.2231861911235,-783.2231861911235,3355.203012387252,3355.203012387252,3355.203012387252,-10406.786266317411,-10406.786266317411,-10406.786266317411,0.048830603840361544,0.048830603840361544,0.048830603840361544,0.0,0.0,0.0,-0.08660430047858599,-0.08660430047858599,-0.08660430047858599,0.07104159833777283,0.07104159833777283,0.07104159833777283,-0.0012618927837668157,-0.0012618927837668157,-0.0012618927837668157,-0.01861820487390219,-0.01861820487390219,-0.01861820487390219,-0.00887450005439054,-0.00887450005439054,-0.00887450005439054,0.04674737123728267,0.04674737123728267,0.04674737123728267,0.0,0.0,0.0,0.0644581746105187,0.0644581746105187,0.0644581746105187,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,0.06050004106140462,0.06050004106140462,0.06050004106140462,-0.548446295301419,-0.548446295301419,-0.548446295301419,0.0,0.0,0.0,118389.53774414578
2019-10-31,128809.14464098257,118368.2281819548,118438.37243893978,128809.14464098257,128809.14464098257,-10407.270633293334,-10407.270633293334,-10407.270633293334,-783.2231861911235,-783.2231861911235,-783.2231861911235,3355.203012387252,3355.203012387252,3355.203012387252,-10406.786266317411,-10406.786266317411,-10406.786266317411,0.048830603840361544,0.048830603840361544,0.048830603840361544,0.0,0.0,0.0,-0.08660430047858599,-0.08660430047858599,-0.08660430047858599,0.07104159833777283,0.07104159833777283,0.07104159833777283,-0.0012618927837668157,-0.0012618927837668157,-0.0012618927837668157,-0.01861820487390219,-0.01861820487390219,-0.01861820487390219,-0.00887450005439054,-0.00887450005439054,-0.00887450005439054,0.04674737123728267,0.04674737123728267,0.04674737123728267,0.0,0.0,0.0,0.0644581746105187,0.0644581746105187,0.0644581746105187,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,0.0644014485314902,0.0644014485314902,0.0644014485314902,-0.5487684244532586,-0.5487684244532586,-0.5487684244532586,0.0,0.0,0.0,118401.87400768924
2019-11-01,128821.47732524773,118373.27239768105,118451.78304819447,128821.47732524773,128821.47732524773,-10407.283461640014,-10407.283461640014,-10407.283461640014,-783.2231861911235,-783.2231861911235,-783.2231861911235,3355.203012387252,3355.203012387252,3355.203012387252,-10406.786266317411,-10406.786266317411,-10406.786266317411,0.048830603840361544,0.048830603840361544,0.048830603840361544,0.0,0.0,0.0,-0.08660430047858599,-0.08660430047858599,-0.08660430047858599,0.07104159833777283,0.07104159833777283,0.07104159833777283,-0.0012618927837668157,-0.0012618927837668157,-0.0012618927837668157,-0.01861820487390219,-0.01861820487390219,-0.01861820487390219,-0.00887450005439054,-0.00887450005439054,-0.00887450005439054,0.04674737123728267,0.04674737123728267,0.04674737123728267,0.0,0.0,0.0,0.0644581746105187,0.0644581746105187,0.0644581746105187,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,0.04688312251851535,0.04688312251851535,0.04688312251851535,-0.5440784451190391,-0.5440784451190391,-0.5440784451190391,0.0,0.0,0.0,118414.19386360771
2019-11-02,128833.81000951288,118388.09956788024,118466.18372116244,128833.81000951288,128833.81000951288,-10407.402385674197,-10407.402385674197,-10407.402385674197,-783.2231861911235,-783.2231861911235,-783.2231861911235,3355.203012387252,3355.203012387252,3355.203012387252,-10406.786266317411,-10406.786266317411,-10406.786266317411,0.048830603840361544,0.048830603840361544,0.048830603840361544,0.0,0.0,0.0,-0.08660430047858599,-0.08660430047858599,-0.08660430047858599,0.07104159833777283,0.07104159833777283,0.07104159833777283,-0.0012618927837668157,-0.0012618927837668157,-0.0012618927837668157,-0.01861820487390219,-0.01861820487390219,-0.01861820487390219,-0.00887450005439054,-0.00887450005439054,-0.00887450005439054,0.04674737123728267,0.04674737123728267,0.04674737123728267,0.0,0.0,0.0,0.0644581746105187,0.0644581746105187,0.0644581746105187,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-0.08170603097611585,-0.08170603097611585,-0.08170603097611585,-0.5344133258089988,-0.5344133258089988,-0.5344133258089988,0.0,0.0,0.0,118426.40762383868
2019-11-03,128846.14269377805,118401.05812018318,118477.6319077005,128846.14269377805,128846.14269377805,-10407.484503052905,-10407.484503052905,-10407.484503052905,-783.2231861911235,-783.2231861911235,-783.2231861911235,3355.203012387252,3355.203012387252,3355.203012387252,-10406.786266317411,-10406.786266317411,-10406.786266317411,0.048830603840361544,0.048830603840361544,0.048830603840361544,0.0,0.0,0.0,-0.08660430047858599,-0.08660430047858599,-0.08660430047858599,0.07104159833777283,0.07104159833777283,0.07104159833777283,-0.0012618927837668157,-0.0012618927837668157,-0.0012618927837668157,-0.01861820487390219,-0.01861820487390219,-0.01861820487390219,-0.00887450005439054,-0.00887450005439054,-0.00887450005439054,0.04674737123728267,0.04674737123728267,0.04674737123728267,0.0,0.0,0.0,0.0644581746105187,0.0644581746105187,0.0644581746105187,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-0.17832867624690527,-0.17832867624690527,-0.17832867624690527,-0.5199080592449108,-0.5199080592449108,-0.5199080592449108,0.0,0.0,0.0,118438.65819072514
2019-11-04,128858.4753780432,118412.72720831107,118491.29550973076,128858.4753780432,128858.4753780432,-10407.249395110133,-10407.249395110133,-10407.249395110133,-783.2231861911235,-783.2231861911235,-783.2231861911235,3355.203012387252,3355.203012387252,3355.203012387252,-10406.786266317411,-10406.786266317411,-10406.786266317411,0.048830603840361544,0.048830603840361544,0.048830603840361544,0.0,0.0,0.0,-0.08660430047858599,-0.08660430047858599,-0.08660430047858599,0.07104159833777283,0.07104159833777283,0.07104159833777283,-0.0012618927837668157,-0.0012618927837668157,-0.0012618927837668157,-0.01861820487390219,-0.01861820487390219,-0.01861820487390219,-0.00887450005439054,-0.00887450005439054,-0.00887450005439054,0.04674737123728267,0.04674737123728267,0.04674737123728267,0.0,0.0,0.0,0.0644581746105187,0.0644581746105187,0.0644581746105187,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,0.03766369065080625,0.03766369065080625,0.03766369065080625,-0.5007924833716085,-0.5007924833716085,-0.5007924833716085,0.0,0.0,0.0,118451.22598293306
2019-11-05,128870.80806230837,118424.90449267717,118499.44183369524,128870.80806230837,128870.80806230837,-10407.213065903486,-10407.213065903486,-10407.213065903486,-783.2231861911235,-783.2231861911235,-783.2231861911235,3355.203012387252,3355.203012387252,3355.203012387252,-10406.786266317411,-10406.786266317411,-10406.786266317411,0.048830603840361544,0.048830603840361544,0.048830603840361544,0.0,0.0,0.0,-0.08660430047858599,-0.08660430047858599,-0.08660430047858599,0.07104159833777283,0.07104159833777283,0.07104159833777283,-0.0012618927837668157,-0.0012618927837668157,-0.0012618927837668157,-0.01861820487390219,-0.01861820487390219,-0.01861820487390219,-0.00887450005439054,-0.00887450005439054,-0.00887450005439054,0.04674737123728267,0.04674737123728267,0.04674737123728267,0.0,0.0,0.0,0.0644581746105187,0.0644581746105187,0.0644581746105187,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,0.05058640446032908,0.05058640446032908,0.05058640446032908,-0.4773859905339834,-0.4773859905339834,-0.4773859905339834,0.0,0.0,0.0,118463.59499640488
2019-11-06,128883.14074657352,118441.02891886792,118517.47859636213,128883.14074657352,128883.14074657352,-10407.175856532627,-10407.175856532627,-10407.175856532627,-783.2231861911235,-783.2231861911235,-783.2231861911235,3355.203012387252,3355.203012387252,3355.203012387252,-10406.786266317411,-10406.786266317411,-10406.786266317411,0.048830603840361544,0.048830603840361544,0.048830603840361544,0.0,0.0,0.0,-0.08660430047858599,-0.08660430047858599,-0.08660430047858599,0.07104159833777283,0.07104159833777283,0.07104159833777283,-0.0012618927837668157,-0.0012618927837668157,-0.0012618927837668157,-0.01861820487390219,-0.01861820487390219,-0.01861820487390219,-0.00887450005439054,-0.00887450005439054,-0.00887450005439054,0.04674737123728267,0.04674737123728267,0.04674737123728267,0.0,0.0,0.0,0.0644581746105187,0.0644581746105187,0.0644581746105187,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,0.06050004106134732,0.06050004106134732,0.06050004106134732,-0.45009025627719196,-0.45009025627719196,-0.45009025627719196,0.0,0.0,0.0,118475.9648900409
2019-11-07,128895.47343083867,118448.79201693318,118526.75349219475,128895.47343083867,128895.47343083867,-10407.14124503449,-10407.14124503449,-10407.14124503449,-783.2231861911235,-783.2231861911235,-783.2231861911235,3355.203012387252,3355.203012387252,3355.203012387252,-10406.786266317411,-10406.786266317411,-10406.786266317411,0.048830603840361544,0.048830603840361544,0.048830603840361544,0.0,0.0,0.0,-0.08660430047858599,-0.08660430047858599,-0.08660430047858599,0.07104159833777283,0.07104159833777283,0.07104159833777283,-0.0012618927837668157,-0.0012618927837668157,-0.0012618927837668157,-0.01861820487390219,-0.01861820487390219,-0.01861820487390219,-0.00887450005439054,-0.00887450005439054,-0.00887450005439054,0.04674737123728267,0.04674737123728267,0.04674737123728267,0.0,0.0,0.0,0.0644581746105187,0.0644581746105187,0.0644581746105187,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,0.06440144853171498,0.06440144853171498,0.06440144853171498,-0.41938016561118724,-0.41938016561118724,-0.41938016561118724,0.0,0.0,0.0,118488.33218580417
2019-11-08,128907.80611510384,118464.94967092096,118538.70316565743,128907.80611510384,128907.80611510384,-10407.125176351321,-10407.125176351321,-10407.125176351321,-783.2231861911235,-783.2231861911235,-783.2231861911235,3355.203012387252,3355.203012387252,3355.203012387252,-10406.786266317411,-10406.786266317411,-10406.786266317411,0.048830603840361544,0.048830603840361544,0.048830603840361544,0.0,0.0,0.0,-0.08660430047858599,-0.08660430047858599,-0.08660430047858599,0.07104159833777283,0.07104159833777283,0.07104159833777283,-0.0012618927837668157,-0.0012618927837668157,-0.0012618927837668157,-0.01861820487390219,-0.01861820487390219,-0.01861820487390219,-0.00887450005439054,-0.00887450005439054,-0.00887450005439054,0.04674737123728267,0.04674737123728267,0.04674737123728267,0.0,0.0,0.0,0.0644581746105187,0.0644581746105187,0.0644581746105187,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,0.046883122518828875,0.046883122518828875,0.046883122518828875,-0.3857931564263534,-0.3857931564263534,-0.3857931564263534,0.0,0.0,0.0,118500.68093875251
2019-11-09,128920.13879936899,118474.42620039835,118549.2159650602,128920.13879936899,128920.13879936899,-10407.217889584423,-10407.217889584423,-10407.217889584423,-783.2231861911235,-783.2231861911235,-783.2231861911235,3355.203012387252,3355.203012387252,3355.203012387252,-10406.786266317411,-10406.786266317411,-10406.786266317411,0.048830603840361544,0.048830603840361544,0.048830603840361544,0.0,0.0,0.0,-0.08660430047858599,-0.08660430047858599,-0.08660430047858599,0.07104159833777283,0.07104159833777283,0.07104159833777283,-0.0012618927837668157,-0.0012618927837668157,-0.0012618927837668157,-0.01861820487390219,-0.01861820487390219,-0.01861820487390219,-0.00887450005439054,-0.00887450005439054,-0.00887450005439054,0.04674737123728267,0.04674737123728267,0.04674737123728267,0.0,0.0,0.0,0.0644581746105187,0.0644581746105187,0.0644581746105187,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-0.08170603097569432,-0.08170603097569432,-0.08170603097569432,-0.34991723603588715,-0.34991723603588715,-0.34991723603588715,0.0,0.0,0.0,118512.92090978456
2019-11-10,128932.47148363414,118488.91140905574,118562.09906291372,128932.47148363414,128932.47148363414,-10407.276972950347,-10407.276972950347,-10407.276972950347,-783.2231861911235,-783.2231861911235,-783.2231861911235,3355.203012387252,3355.203012387252,3355.203012387252,-10406.786266317411,-10406.786266317411,-10406.786266317411,0.048830603840361544,0.048830603840361544,0.048830603840361544,0.0,0.0,0.0,-0.08660430047858599,-0.08660430047858599,-0.08660430047858599,0.07104159833777283,0.07104159833777283,0.07104159833777283,-0.0012618927837668157,-0.0012618927837668157,-0.0012618927837668157,-0.01861820487390219,-0.01861820487390219,-0.01861820487390219,-0.00887450005439054,-0.00887450005439054,-0.00887450005439054,0.04674737123728267,0.04674737123728267,0.04674737123728267,0.0,0.0,0.0,0.0644581746105187,0.0644581746105187,0.0644581746105187,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-0.1783286762468642,-0.1783286762468642,-0.1783286762468642,-0.3123779566885643,-0.3123779566885643,-0.3123779566885643,0.0,0.0,0.0,118525.1945106838
2019-11-11,128944.8041678993,118500.30756722827,118577.12857980587,128944.8041678993,128944.8041678993,-10407.022427285408,-10407.022427285408,-10407.022427285408,-783.2231861911235,-783.2231861911235,-783.2231861911235,3355.203012387252,3355.203012387252,3355.203012387252,-10406.786266317411,-10406.786266317411,-10406.786266317411,0.048830603840361544,0.048830603840361544,0.048830603840361544,0.0,0.0,0.0,-0.08660430047858599,-0.08660430047858599,-0.08660430047858599,0.07104159833777283,0.07104159833777283,0.07104159833777283,-0.0012618927837668157,-0.0012618927837668157,-0.0012618927837668157,-0.01861820487390219,-0.01861820487390219,-0.01861820487390219,-0.00887450005439054,-0.00887450005439054,-0.00887450005439054,0.04674737123728267,0.04674737123728267,0.04674737123728267,0.0,0.0,0.0,0.0644581746105187,0.0644581746105187,0.0644581746105187,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,0.03766369065092094,0.03766369065092094,0.03766369065092094,-0.2738246586453169,-0.2738246586453169,-0.2738246586453169,0.0,0.0,0.0,118537.7817406139
2019-11-12,128957.13685216446,118508.77119345481,118588.69408723766,128957.13685216446,128957.13685216446,-10406.970596217472,-10406.970596217472,-10406.970596217472,-783.2231861911235,-783.2231861911235,-783.2231861911235,3355.203012387252,3355.203012387252,3355.203012387252,-10406.786266317411,-10406.786266317411,-10406.786266317411,0.048830603840361544,0.048830603840361544,0.048830603840361544,0.0,0.0,0.0,-0.08660430047858599,-0.08660430047858599,-0.08660430047858599,0.07104159833777283,0.07104159833777283,0.07104159833777283,-0.0012618927837668157,-0.0012618927837668157,-0.0012618927837668157,-0.01861820487390219,-0.01861820487390219,-0.01861820487390219,-0.00887450005439054,-0.00887450005439054,-0.00887450005439054,0.04674737123728267,0.04674737123728267,0.04674737123728267,0.0,0.0,0.0,0.0644581746105187,0.0644581746105187,0.0644581746105187,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,0.05058640446034413,0.05058640446034413,0.05058640446034413,-0.2349163045197112,-0.2349163045197112,-0.2349163045197112,0.0,0.0,0.0,118550.16625594698
2019-11-13,128969.4695364296,118521.88813181012,118603.25879104788,128969.4695364296,128969.4695364296,-10406.922073512083,-10406.922073512083,-10406.922073512083,-783.2231861911235,-783.2231861911235,-783.2231861911235,3355.203012387252,3355.203012387252,3355.203012387252,-10406.786266317411,-10406.786266317411,-10406.786266317411,0.048830603840361544,0.048830603840361544,0.048830603840361544,0.0,0.0,0.0,-0.08660430047858599,-0.08660430047858599,-0.08660430047858599,0.07104159833777283,0.07104159833777283,0.07104159833777283,-0.0012618927837668157,-0.0012618927837668157,-0.0012618927837668157,-0.01861820487390219,-0.01861820487390219,-0.01861820487390219,-0.00887450005439054,-0.00887450005439054,-0.00887450005439054,0.04674737123728267,0.04674737123728267,0.04674737123728267,0.0,0.0,0.0,0.0644581746105187,0.0644581746105187,0.0644581746105187,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,0.06050004106148333,0.06050004106148333,0.06050004106148333,-0.1963072357321142,-0.1963072357321142,-0.1963072357321142,0.0,0.0,0.0,118562.54746291752
2019-11-14,128981.80222069478,118538.22076500305,118609.57899211999,128981.80222069478,128981.80222069478,-10406.880498049872,-10406.880498049872,-10406.880498049872,-783.2231861911235,-783.2231861911235,-783.2231861911235,3355.203012387252,3355.203012387252,3355.203012387252,-10406.786266317411,-10406.786266317411,-10406.786266317411,0.048830603840361544,0.048830603840361544,0.048830603840361544,0.0,0.0,0.0,-0.08660430047858599,-0.08660430047858599,-0.08660430047858599,0.07104159833777283,0.07104159833777283,0.07104159833777283,-0.0012618927837668157,-0.0012618927837668157,-0.0012618927837668157,-0.01861820487390219,-0.01861820487390219,-0.01861820487390219,-0.00887450005439054,-0.00887450005439054,-0.00887450005439054,0.04674737123728267,0.04674737123728267,0.04674737123728267,0.0,0.0,0.0,0.0644581746105187,0.0644581746105187,0.0644581746105187,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,0.06440144853146969,0.06440144853146969,0.06440144853146969,-0.15863318099153784,-0.15863318099153784,-0.15863318099153784,0.0,0.0,0.0,118574.92172264491
2019-11-15,128994.13490495992,118548.9554412581,118623.30984054001,128994.13490495992,128994.13490495992,-10406.861881032684,-10406.861881032684,-10406.861881032684,-783.2231861911235,-783.2231861911235,-783.2231861911235,3355.203012387252,3355.203012387252,3355.203012387252,-10406.786266317411,-10406.786266317411,-10406.786266317411,0.048830603840361544,0.048830603840361544,0.048830603840361544,0.0,0.0,0.0,-0.08660430047858599,-0.08660430047858599,-0.08660430047858599,0.07104159833777283,0.07104159833777283,0.07104159833777283,-0.0012618927837668157,-0.0012618927837668157,-0.0012618927837668157,-0.01861820487390219,-0.01861820487390219,-0.01861820487390219,-0.00887450005439054,-0.00887450005439054,-0.00887450005439054,0.04674737123728267,0.04674737123728267,0.04674737123728267,0.0,0.0,0.0,0.0644581746105187,0.0644581746105187,0.0644581746105187,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,-4326.293937121125,0.04688312251869907,0.04688312251869907,0.04688312251869907,-0.1224978377916823,-0.1224978377916823,-0.1224978377916823,0.0,0.0,0.0,118587.27302392724
